row_number, computation, coverage
638,1873872,783,
639,1873872,814,
640,1873872,841,
641,1873872,777,
642,1873872,794,
643,1873872,810,
644,1873872,810,
645,1873872,797,
646,1873872,816,
647,1873872,819,
648,1873872,790,
649,1873872,785,
650,1873872,800,
651,1873872,724,
652,1873872,720,
653,1873872,777,
654,1873872,771,
655,1873872,755,
656,1873872,810,
657,1873872,765,
658,1873872,786,
659,1873872,769,
660,1873872,829,
661,1873872,816,
662,1873872,786,
663,1873872,775,
664,1873872,769,
665,1873872,783,
666,1873872,768,
667,1873872,781,
668,1873872,731,
669,1873872,777,
670,1873872,754,
671,1873872,663,
672,1873872,706,
673,1873872,743,
674,1873872,753,
675,1873872,786,
676,1873872,787,
677,1873872,808,
678,1873872,789,
679,1873872,753,
680,1873872,754,
681,1873872,795,
682,1873872,727,
683,1873872,809,
684,1873872,739,
685,1873872,761,
686,1873872,689,
687,1873872,721,
688,1873872,715,
689,1873872,791,
690,1873872,718,
691,1873872,741,
692,1873872,720,
693,1873872,722,
694,1873872,767,
695,1873872,732,
696,1873872,676,
697,1873872,684,
698,1873872,719,
699,1873872,717,
700,1873872,710,
701,1873872,731,
702,1873872,760,
703,1873872,755,
704,1873872,689,
705,1873872,701,
706,1873872,702,
707,1873872,727,
708,1873872,675,
709,1873872,709,
710,1873872,727,
711,1873872,810,
712,1873872,737,
713,1873872,727,
714,1873872,666,
715,1873872,758,
716,1873872,727,
717,1873872,684,
718,1873872,677,
719,1873872,678,
720,1873872,673,
721,1873872,702,
722,1873872,730,
723,1873872,709,
724,1873872,762,
725,1873872,679,
726,1873872,819,
727,1873872,689,
728,1873872,758,
729,1873872,678,
730,1873872,714,
731,1873872,668,
732,1873872,697,
733,1873872,728,
734,1873872,821,
735,1873872,741,
736,1873872,662,
737,1873872,712,
738,1873872,740,
739,1873872,656,
740,1873872,673,
741,1873872,691,
742,1873872,692,
743,1873872,609,
744,1873872,749,
745,1873872,630,
746,1873872,678,
747,1873872,676,
748,1873872,697,
749,1873872,720,
750,1873872,701,
751,1873872,709,
752,1873872,675,
753,1873872,631,
754,1873872,663,
755,1873872,669,
756,1873872,661,
757,1873872,671,
758,1873872,681,
759,1873872,692,
760,1873872,705,
761,1873872,660,
762,1873872,654,
763,1873872,676,
764,1873872,668,
765,1873872,647,
766,1873872,619,
767,1873872,664,
768,1873872,656,
769,1873872,623,
770,1873872,705,
771,1873872,624,
772,1873872,655,
773,1873872,630,
774,1873872,641,
775,1873872,694,
776,1873872,643,
777,1873872,628,
778,1873872,621,
779,1873872,689,
780,1873872,645,
781,1873872,622,
782,1873872,621,
783,1873872,617,
784,1873872,675,
785,1873872,629,
786,1873872,604,
787,1873872,574,
788,1873872,611,
789,1873872,584,
790,1873872,667,
791,1873872,617,
792,1873872,641,
793,1873872,575,
794,1873872,633,
795,1873872,606,
796,1873872,613,
797,1873872,663,
798,1873872,600,
799,1873872,608,
800,1873872,615,
801,1873872,644,
802,1873872,555,
803,1873872,579,
804,1873872,645,
805,1873872,647,
806,1873872,569,
807,1873872,613,
808,1873872,646,
809,1873872,612,
810,1873872,640,
811,1873872,602,
812,1873872,607,
813,1873872,616,
814,1873872,593,
815,1873872,608,
816,1873872,668,
817,1873872,586,
818,1873872,569,
819,1873872,555,
820,1873872,582,
821,1873872,696,
822,1873872,553,
823,1873872,561,
824,1873872,620,
825,1873872,578,
826,1873872,573,
827,1873872,645,
828,1873872,564,
829,1873872,574,
830,1873872,557,
831,1873872,616,
832,1873872,640,
833,1873872,619,
834,1873872,535,
835,1873872,548,
836,1873872,626,
837,1873872,596,
838,1873872,563,
839,1873872,590,
840,1873872,561,
841,1873872,553,
842,1873872,538,
843,1873872,631,
844,1873872,538,
845,1873872,531,
846,1873872,585,
847,1873872,533,
848,1873872,578,
849,1873872,571,
850,1873872,536,
851,1873872,567,
852,1873872,601,
853,1873872,562,
854,1873872,556,
855,1873872,492,
856,1873872,561,
857,1873872,512,
858,1873872,588,
859,1873872,581,
860,1873872,559,
861,1873872,515,
862,1873872,580,
863,1873872,572,
864,1873872,508,
865,1873872,588,
866,1873872,515,
867,1873872,534,
868,1873872,596,
869,1873872,617,
870,1873872,552,
871,1873872,576,
872,1873872,606,
873,1873872,526,
874,1873872,587,
875,1873872,538,
876,1873872,578,
877,1873872,523,
878,1873872,530,
879,1873872,523,
880,1873872,548,
881,1873872,584,
882,1873872,498,
883,1873872,537,
884,1873872,532,
885,1873872,526,
886,1873872,545,
887,1873872,519,
888,1873872,543,
889,1873872,545,
890,1873872,503,
891,1873872,573,
892,1873872,515,
893,1873872,522,
894,1873872,555,
895,1873872,515,
896,1873872,491,
897,1873872,539,
898,1873872,594,
899,1873872,540,
900,1873872,514,
901,1873872,508,
902,1873872,522,
903,1873872,507,
904,1873872,565,
905,1873872,534,
906,1873872,498,
907,1873872,499,
908,1873872,508,
909,1873872,478,
910,1873872,508,
911,1873872,524,
912,1873872,537,
913,1873872,495,
914,1873872,528,
915,1873872,454,
916,1873872,526,
917,1873872,533,
918,1873872,515,
919,1873872,552,
920,1873872,513,
921,1873872,512,
922,1873872,488,
923,1873872,507,
924,1873872,497,
925,1873872,514,
926,1873872,484,
927,1873872,502,
928,1873872,487,
929,1873872,542,
930,1873872,480,
931,1873872,531,
932,1873872,481,
933,1873872,502,
934,1873872,475,
935,1873872,453,
936,1873872,500,
937,1873872,507,
938,1873872,486,
939,1873872,493,
940,1873872,457,
941,1873872,503,
942,1873872,445,
943,1873872,466,
944,1873872,498,
945,1873872,466,
946,1873872,472,
947,1873872,473,
948,1873872,465,
949,1873872,474,
950,1873872,487,
951,1873872,440,
952,1873872,428,
953,1873872,485,
954,1873872,461,
955,1873872,468,
956,1873872,503,
957,1873872,455,
958,1873872,467,
959,1873872,443,
960,1873872,420,
961,1873872,454,
962,1873872,425,
963,1873872,498,
964,1873872,469,
965,1873872,465,
966,1873872,498,
967,1873872,429,
968,1873872,426,
969,1873872,448,
970,1873872,485,
971,1873872,423,
972,1873872,515,
973,1873872,447,
974,1873872,432,
975,1873872,423,
976,1873872,470,
977,1873872,400,
978,1873872,486,
979,1873872,445,
980,1873872,432,
981,1873872,481,
982,1873872,458,
983,1873872,430,
984,1873872,429,
985,1873872,413,
986,1873872,460,
987,1873872,445,
988,1873872,402,
989,1873872,454,
990,1873872,404,
991,1873872,440,
992,1873872,448,
993,1873872,407,
994,1873872,419,
995,1873872,405,
996,1873872,375,
997,1873872,475,
998,1873872,430,
999,1873872,432,
1000,1873872,433,
1001,1873872,413,
1002,1873872,386,
1003,1873872,410,
1004,1873872,474,
1005,1873872,448,
1006,1873872,439,
1007,1873872,381,
1008,1873872,424,
1009,1873872,392,
1010,1873872,441,
1011,1873872,417,
1012,1873872,415,
1013,1873872,413,
1014,1873872,443,
1015,1873872,404,
1016,1873872,423,
1017,1873872,401,
1018,1873872,437,
1019,1873872,397,
1020,1873872,441,
1021,1873872,425,
1022,1873872,425,
1023,1873872,445,
1024,1873872,439,
1025,1873872,427,
1026,1873872,470,
1027,1873872,421,
1028,1873872,435,
1029,1873872,432,
1030,1873872,367,
1031,1873872,463,
1032,1873872,440,
1033,1873872,384,
1034,1873872,412,
1035,1873872,427,
1036,1873872,411,
1037,1873872,398,
1038,1873872,423,
1039,1873872,394,
1040,1873872,414,
1041,1873872,403,
1042,1873872,388,
1043,1873872,423,
1044,1873872,422,
1045,1873872,389,
1046,1873872,389,
1047,1873872,387,
1048,1873872,393,
1049,1873872,388,
1050,1873872,390,
1051,1873872,399,
1052,1873872,434,
1053,1873872,391,
1054,1873872,352,
1055,1873872,424,
1056,1873872,408,
1057,1873872,382,
1058,1873872,383,
1059,1873872,382,
1060,1873872,363,
1061,1873872,386,
1062,1873872,401,
1063,1873872,402,
1064,1873872,403,
1065,1873872,380,
1066,1873872,430,
1067,1873872,399,
1068,1873872,381,
1069,1873872,343,
1070,1873872,378,
1071,1873872,377,
1072,1873872,318,
1073,1873872,371,
1074,1873872,351,
1075,1873872,377,
1076,1873872,375,
1077,1873872,393,
1078,1873872,368,
1079,1873872,387,
1080,1873872,399,
1081,1873872,358,
1082,1873872,387,
1083,1873872,386,
1084,1873872,376,
1085,1873872,376,
1086,1873872,370,
1087,1873872,382,
1088,1873872,341,
1089,1873872,403,
1090,1873872,427,
1091,1873872,398,
1092,1873872,367,
1093,1873872,381,
1094,1873872,379,
1095,1873872,382,
1096,1873872,375,
1097,1873872,347,
1098,1873872,371,
1099,1873872,343,
1100,1873872,374,
1101,1873872,412,
1102,1873872,389,
1103,1873872,361,
1104,1873872,348,
1105,1873872,347,
1106,1873872,385,
1107,1873872,339,
1108,1873872,320,
1109,1873872,389,
1110,1873872,384,
1111,1873872,362,
1112,1873872,357,
1113,1873872,359,
1114,1873872,334,
1115,1873872,347,
1116,1873872,400,
1117,1873872,353,
1118,1873872,364,
1119,1873872,337,
1120,1873872,325,
1121,1873872,358,
1122,1873872,335,
1123,1873872,353,
1124,1873872,368,
1125,1873872,326,
1126,1873872,345,
1127,1873872,338,
1128,1873872,352,
1129,1873872,374,
1130,1873872,331,
1131,1873872,316,
1132,1873872,357,
1133,1873872,330,
1134,1873872,336,
1135,1873872,318,
1136,1873872,331,
1137,1873872,369,
1138,1873872,306,
1139,1873872,317,
1140,1873872,329,
1141,1873872,323,
1142,1873872,341,
1143,1873872,325,
1144,1873872,344,
1145,1873872,349,
1146,1873872,328,
1147,1873872,318,
1148,1873872,309,
1149,1873872,322,
1150,1873872,321,
1151,1873872,341,
1152,1873872,331,
1153,1873872,360,
1154,1873872,297,
1155,1873872,338,
1156,1873872,356,
1157,1873872,327,
1158,1873872,361,
1159,1873872,329,
1160,1873872,327,
1161,1873872,300,
1162,1873872,362,
1163,1873872,354,
1164,1873872,333,
1165,1873872,312,
1166,1873872,304,
1167,1873872,298,
1168,1873872,328,
1169,1873872,292,
1170,1873872,311,
1171,1873872,310,
1172,1873872,269,
1173,1873872,341,
1174,1873872,321,
1175,1873872,298,
1176,1873872,321,
1177,1873872,312,
1178,1873872,313,
1179,1873872,309,
1180,1873872,329,
1181,1873872,337,
1182,1873872,316,
1183,1873872,304,
1184,1873872,322,
1185,1873872,368,
1186,1873872,283,
1187,1873872,322,
1188,1873872,333,
1189,1873872,290,
1190,1873872,333,
1191,1873872,318,
1192,1873872,325,
1193,1873872,307,
1194,1873872,275,
1195,1873872,280,
1196,1873872,316,
1197,1873872,274,
1198,1873872,297,
1199,1873872,294,
1200,1873872,291,
1201,1873872,317,
1202,1873872,302,
1203,1873872,297,
1204,1873872,283,
1205,1873872,309,
1206,1873872,300,
1207,1873872,279,
1208,1873872,297,
1209,1873872,311,
1210,1873872,267,
1211,1873872,310,
1212,1873872,272,
1213,1873872,282,
1214,1873872,295,
1215,1873872,290,
1216,1873872,321,
1217,1873872,279,
1218,1873872,287,
1219,1873872,282,
1220,1873872,314,
1221,1873872,269,
1222,1873872,259,
1223,1873872,288,
1224,1873872,264,
1225,1873872,264,
1226,1873872,327,
1227,1873872,305,
1228,1873872,260,
1229,1873872,273,
1230,1873872,291,
1231,1873872,275,
1232,1873872,284,
1233,1873872,266,
1234,1873872,270,
1235,1873872,270,
1236,1873872,254,
1237,1873872,274,
1238,1873872,297,
1239,1873872,268,
1240,1873872,274,
1241,1873872,284,
1242,1873872,286,
1243,1873872,298,
1244,1873872,299,
1245,1873872,278,
1246,1873872,271,
1247,1873872,267,
1248,1873872,276,
1249,1873872,267,
1250,1873872,301,
1251,1873872,282,
1252,1873872,291,
1253,1873872,273,
1254,1873872,287,
1255,1873872,309,
1256,1873872,267,
1257,1873872,284,
1258,1873872,238,
1259,1873872,284,
1260,1873872,247,
1261,1873872,259,
1262,1873872,251,
1263,1873872,239,
1264,1873872,269,
1265,1873872,330,
1266,1873872,274,
1267,1873872,262,
1268,1873872,260,
1269,1873872,280,
1270,1873872,308,
1271,1873872,285,
1272,1873872,290,
1273,1873872,300,
1274,1873872,250,
1275,1873872,245,
1276,1873872,262,
1277,1873872,227,
1278,1873872,287,
1279,1873872,245,
1280,1873872,232,
1281,1873872,247,
1282,1873872,264,
1283,1873872,263,
1284,1873872,257,
1285,1873872,265,
1286,1873872,229,
1287,1873872,222,
1288,1873872,216,
1289,1873872,253,
1290,1873872,240,
1291,1873872,271,
1292,1873872,236,
1293,1873872,267,
1294,1873872,239,
1295,1873872,234,
1296,1873872,256,
1297,1873872,216,
1298,1873872,282,
1299,1873872,266,
1300,1873872,249,
1301,1873872,269,
1302,1873872,243,
1303,1873872,227,
1304,1873872,241,
1305,1873872,238,
1306,1873872,266,
1307,1873872,251,
1308,1873872,267,
1309,1873872,236,
1310,1873872,247,
1311,1873872,230,
1312,1873872,261,
1313,1873872,231,
1314,1873872,257,
1315,1873872,252,
1316,1873872,243,
1317,1873872,223,
1318,1873872,214,
1319,1873872,215,
1320,1873872,246,
1321,1873872,224,
1322,1873872,249,
1323,1873872,228,
1324,1873872,207,
1325,1873872,229,
1326,1873872,240,
1327,1873872,256,
1328,1873872,208,
1329,1873872,252,
1330,1873872,244,
1331,1873872,223,
1332,1873872,265,
1333,1873872,258,
1334,1873872,218,
1335,1873872,225,
1336,1873872,212,
1337,1873872,211,
1338,1873872,242,
1339,1873872,231,
1340,1873872,220,
1341,1873872,271,
1342,1873872,200,
1343,1873872,226,
1344,1873872,219,
1345,1873872,259,
1346,1873872,211,
1347,1873872,235,
1348,1873872,208,
1349,1873872,212,
1350,1873872,238,
1351,1873872,227,
1352,1873872,225,
1353,1873872,191,
1354,1873872,200,
1355,1873872,206,
1356,1873872,245,
1357,1873872,243,
1358,1873872,206,
1359,1873872,234,
1360,1873872,232,
1361,1873872,231,
1362,1873872,234,
1363,1873872,228,
1364,1873872,186,
1365,1873872,215,
1366,1873872,205,
1367,1873872,218,
1368,1873872,219,
1369,1873872,236,
1370,1873872,236,
1371,1873872,184,
1372,1873872,214,
1373,1873872,197,
1374,1873872,228,
1375,1873872,222,
1376,1873872,214,
1377,1873872,197,
1378,1873872,196,
1379,1873872,207,
1380,1873872,197,
1381,1873872,197,
1382,1873872,211,
1383,1873872,200,
1384,1873872,205,
1385,1873872,204,
1386,1873872,239,
1387,1873872,209,
1388,1873872,244,
1389,1873872,205,
1390,1873872,211,
1391,1873872,197,
1392,1873872,185,
1393,1873872,199,
1394,1873872,207,
1395,1873872,181,
1396,1873872,223,
1397,1873872,207,
1398,1873872,200,
1399,1873872,183,
1400,1873872,211,
1401,1873872,211,
1402,1873872,176,
1403,1873872,204,
1404,1873872,183,
1405,1873872,182,
1406,1873872,215,
1407,1873872,174,
1408,1873872,224,
1409,1873872,211,
1410,1873872,191,
1411,1873872,194,
1412,1873872,181,
1413,1873872,215,
1414,1873872,199,
1415,1873872,211,
1416,1873872,183,
1417,1873872,222,
1418,1873872,195,
1419,1873872,189,
1420,1873872,195,
1421,1873872,203,
1422,1873872,203,
1423,1873872,202,
1424,1873872,171,
1425,1873872,179,
1426,1873872,204,
1427,1873872,194,
1428,1873872,236,
1429,1873872,187,
1430,1873872,189,
1431,1873872,191,
1432,1873872,152,
1433,1873872,164,
1434,1873872,188,
1435,1873872,170,
1436,1873872,163,
1437,1873872,210,
1438,1873872,180,
1439,1873872,202,
1440,1873872,172,
1441,1873872,202,
1442,1873872,185,
1443,1873872,206,
1444,1873872,190,
1445,1873872,166,
1446,1873872,197,
